Instance,GraphType, n , p , R , r ,obj_IP,IP_Time,COntrGen_Time,Tot_Time,#Ball_Ctrs,#O_Ctrs,#All_Ctrs,Gap,OoM
eilon10_5 , Matching ,10,6,0.2,0.5,10,0.012,24.164,24.176,336,2142,2494,0,0
eilon10_1 , Star ,10,2,0.3,0.2,4,0.029,13.0996,13.1286,228,2334,2574,0,0
eilon10_2 , Star ,10,2,0.3,0.2,7,0.01,115.002,115.012,148,2826,2986,0,0
eilon10_3 , Star ,10,2,0.3,0.2,7,0.07,151.9539,152.0239,88,2715,2815,0,0
eilon10_4 , Star ,10,2,0.3,0.2,7,0.009,128.252,128.261,110,2879,3001,0,0
eilon10_5 , Star ,10,2,0.3,0.2,6,0.042,133.2826,133.3246,154,4499,4665,0,0
eilon10_1 , Star-Ring ,10,2,0.3,0.2,4,0.034,11.014,11.048,322,8232,8566,0,0
eilon10_2 , Star-Ring ,10,2,0.3,0.2,7,0.041,129.3001,129.3411,206,10209,10427,0,0
eilon10_3 , Star-Ring ,10,2,0.3,0.2,7,0.042,152.5589,152.6009,118,10019,10149,0,0
eilon10_4 , Star-Ring ,10,2,0.3,0.2,6,0.055,139.6977,139.7527,151,10146,10309,0,0
eilon10_5 , Star-Ring ,10,2,0.3,0.2,6,0.059,137.8425,137.9015,217,16276,16505,0,0
eilon10_1 , Cycle ,10,2,0.3,0.2,4,0.036,12.892,12.928,228,2334,2574,0,0
eilon10_2 , Cycle ,10,2,0.3,0.2,7,0.012,124.0263,124.0383,148,2826,2986,0,0
eilon10_3 , Cycle ,10,2,0.3,0.2,7,0.029,160.3937,160.4227,88,2715,2815,0,0
eilon10_4 , Cycle ,10,2,0.3,0.2,7,0.0109,137.982,137.993,110,2879,3001,0,0
eilon10_5 , Cycle ,10,2,0.3,0.2,6,0.038,140.5768,140.6148,154,4499,4665,0,0
eilon10_1 , Line ,10,2,0.3,0.2,4,0.032,11.327,11.359,228,2334,2574,0,0
eilon10_2 , Line ,10,2,0.3,0.2,7,0.012,121.1659,121.1779,148,2826,2986,0,0
eilon10_3 , Line ,10,2,0.3,0.2,7,0.024,157.3094,157.3334,88,2715,2815,0,0
eilon10_4 , Line ,10,2,0.3,0.2,7,0.011,137.619,137.63,110,2879,3001,0,0
eilon10_5 , Line ,10,2,0.3,0.2,6,0.041,133.4307,133.4717,154,4499,4665,0,0
eilon10_1 , Comp ,10,2,0.3,0.2,4,0.034,10.4723,10.5063,228,2334,2574,0,0
eilon10_2 , Comp ,10,2,0.3,0.2,7,0.0109,114.5884,114.5993,148,2826,2986,0,0
eilon10_3 , Comp ,10,2,0.3,0.2,7,0.03,150.901,150.931,88,2715,2815,0,0
eilon10_4 , Comp ,10,2,0.3,0.2,7,0.011,130.6941,130.7051,110,2879,3001,0,0
eilon10_5 , Comp ,10,2,0.3,0.2,6,0.035,128.4261,128.4611,154,4499,4665,0,0
eilon10_1 , Matching ,10,2,0.3,0.2,4,0.029,9.3991,9.4281,228,2334,2574,0,0
eilon10_2 , Matching ,10,2,0.3,0.2,7,0.01,99.925,99.935,148,2826,2986,0,0
eilon10_3 , Matching ,10,2,0.3,0.2,7,0.021,126.347,126.368,88,2715,2815,0,0
eilon10_4 , Matching ,10,2,0.3,0.2,7,0.01,116.451,116.461,110,2879,3001,0,0
eilon10_5 , Matching ,10,2,0.3,0.2,6,0.034,117.508,117.542,154,4499,4665,0,0
eilon10_1 , Star ,10,6,0.3,0.2,6,0.292,13.0871,13.3791,1144,90062,91222,0,0
eilon10_2 , Star ,10,6,0.3,0.2,9,0.55,104.117,104.667,676,73902,74594,0,0
eilon10_3 , Star ,10,6,0.3,0.2,9,0.388,128.284,128.672,384,53403,53803,0,0
eilon10_4 , Star ,10,6,0.3,0.2,10,0.227,119.0511,119.2781,494,45323,45833,0,0
eilon10_5 , Star ,10,6,0.3,0.2,10,0.674,123.088,123.762,714,105591,106321,0,0
eilon10_1 , Star-Ring ,10,6,0.3,0.2,6,0.73,17.526,18.256,2154,202108,204278,0,0
eilon10_2 , Star-Ring ,10,6,0.3,0.2,9,0.866,108.007,108.873,1256,181950,183222,0,0
eilon10_3 , Star-Ring ,10,6,0.3,0.2,9,1.1401,132.642,133.7821,684,143256,143956,0,0
eilon10_4 , Star-Ring ,10,6,0.3,0.2,9,0.553,123.012,123.565,904,130414,131334,0,0
eilon10_5 , Star-Ring ,10,6,0.3,0.2,8,2.467,131.941,134.408,1344,268906,270266,0,0
eilon10_1 , Cycle ,10,6,0.3,0.2,7,0.239,12.199,12.438,1248,54012,55276,0,0
eilon10_2 , Cycle ,10,6,0.3,0.2,9,0.19,104.7615,104.9515,792,53760,54568,0,0
eilon10_3 , Cycle ,10,6,0.3,0.2,9,0.198,128.47,128.668,444,44322,44782,0,0
eilon10_4 , Cycle ,10,6,0.3,0.2,10,0.153,120.1182,120.2712,576,45622,46214,0,0
eilon10_5 , Cycle ,10,6,0.3,0.2,10,0.312,124.754,125.066,840,81476,82332,0,0
eilon10_1 , Line ,10,6,0.3,0.2,9,0.098,11.2951,11.3931,1060,35954,37030,0,0
eilon10_2 , Line ,10,6,0.3,0.2,9,0.086,103.408,103.494,676,30558,31250,0,0
eilon10_3 , Line ,10,6,0.3,0.2,9,0.075,127.909,127.984,384,22143,22543,0,0
eilon10_4 , Line ,10,6,0.3,0.2,10,0.051,118.2351,118.2861,494,21823,22333,0,0
eilon10_5 , Line ,10,6,0.3,0.2,10,0.137,121.0651,121.2021,714,44899,45629,0,0
eilon10_1 , Comp ,10,6,0.3,0.2,0,1.687,29.5612,31.2482,3444,521130,524590,1,0
eilon10_2 , Comp ,10,6,0.3,0.2,7,1.721,120.123,121.844,1836,465510,467362,0,0
eilon10_3 , Comp ,10,6,0.3,0.2,8,1.826,140.977,142.803,984,374181,375181,0,0
eilon10_4 , Comp ,10,6,0.3,0.2,7,1.36,130.724,132.084,1314,321233,322563,0,0
eilon10_5 , Comp ,10,6,0.3,0.2,7,2.882,146.409,149.291,1974,690685,692675,0,0
eilon10_1 , Matching ,10,6,0.3,0.2,10,0.024,10.413,10.437,684,11250,11950,0,0
eilon10_2 , Matching ,10,6,0.3,0.2,10,0.026,101.052,101.078,444,11910,12370,0,0
eilon10_3 , Matching ,10,6,0.3,0.2,10,0.03,127.469,127.499,264,10041,10321,0,0
eilon10_4 , Matching ,10,6,0.3,0.2,10,0.029,118.771,118.8,330,11277,11623,0,0
eilon10_5 , Matching ,10,6,0.3,0.2,10,0.043,118.991,119.034,462,18345,18823,0,0
eilon10_1 , Star ,10,2,0.3,0.5,6,0.003,14.748,14.751,86,315,413,0,0
eilon10_2 , Star ,10,2,0.3,0.5,9,0.003,124.807,124.81,32,0,44,0,0
eilon10_3 , Star ,10,2,0.3,0.5,9,0.01,154.4531,154.4631,28,2,42,0,0
eilon10_4 , Star ,10,2,0.3,0.5,9,0.002,151.581,151.583,28,6,46,0,0
eilon10_5 , Star ,10,2,0.3,0.5,9,0.003,149.2652,149.2682,28,0,40,0,0
eilon10_1 , Star-Ring ,10,2,0.3,0.5,6,0.004,14.83,14.834,95,1071,1178,0,0
eilon10_2 , Star-Ring ,10,2,0.3,0.5,9,0.002,125.528,125.53,32,0,44,0,0
eilon10_3 , Star-Ring ,10,2,0.3,0.5,9,0.006,148.72,148.726,28,2,42,0,0
eilon10_4 , Star-Ring ,10,2,0.3,0.5,9,0.002,145.7909,145.7929,28,6,46,0,0
eilon10_5 , Star-Ring ,10,2,0.3,0.5,9,0.003,149.071,149.074,28,0,40,0,0
eilon10_1 , Cycle ,10,2,0.3,0.5,6,0.003,14.736,14.739,86,315,413,0,0
eilon10_2 , Cycle ,10,2,0.3,0.5,9,0.003,127.3681,127.3711,32,0,44,0,0
eilon10_3 , Cycle ,10,2,0.3,0.5,9,0.006,148.3041,148.3101,28,2,42,0,0
eilon10_4 , Cycle ,10,2,0.3,0.5,9,0.002,147.32,147.322,28,6,46,0,0
eilon10_5 , Cycle ,10,2,0.3,0.5,9,0.002,149.734,149.736,28,0,40,0,0
eilon10_1 , Line ,10,2,0.3,0.5,6,0.003,14.974,14.977,86,315,413,0,0
eilon10_2 , Line ,10,2,0.3,0.5,9,0.002,126.4149,126.4169,32,0,44,0,0
eilon10_3 , Line ,10,2,0.3,0.5,9,0.006,148.61,148.616,28,2,42,0,0
eilon10_4 , Line ,10,2,0.3,0.5,9,0.002,145.115,145.117,28,6,46,0,0
eilon10_5 , Line ,10,2,0.3,0.5,9,0.003,149.6055,149.6085,28,0,40,0,0
eilon10_1 , Comp ,10,2,0.3,0.5,6,0.003,14.6512,14.6542,86,315,413,0,0
eilon10_2 , Comp ,10,2,0.3,0.5,9,0.003,126.8291,126.8321,32,0,44,0,0
eilon10_3 , Comp ,10,2,0.3,0.5,9,0.006,149.2791,149.2851,28,2,42,0,0
eilon10_4 , Comp ,10,2,0.3,0.5,9,0.002,147.261,147.263,28,6,46,0,0
eilon10_5 , Comp ,10,2,0.3,0.5,9,0.002,149.8651,149.8671,28,0,40,0,0
eilon10_1 , Matching ,10,2,0.3,0.5,6,0.003,14.9259,14.929,86,315,413,0,0
eilon10_2 , Matching ,10,2,0.3,0.5,9,0.002,127.38,127.382,32,0,44,0,0
eilon10_3 , Matching ,10,2,0.3,0.5,9,0.006,148.521,148.527,28,2,42,0,0
eilon10_4 , Matching ,10,2,0.3,0.5,9,0.002,147.821,147.823,28,6,46,0,0
eilon10_5 , Matching ,10,2,0.3,0.5,9,0.002,149.54,149.542,28,0,40,0,0
eilon10_1 , Star ,10,6,0.3,0.5,10,0.02,15.3022,15.3222,294,9671,9981,0,0
eilon10_2 , Star ,10,6,0.3,0.5,10,0.004,126.0003,126.0043,96,0,112,0,0
eilon10_3 , Star ,10,6,0.3,0.5,10,0.0019,147.5201,147.522,84,6,106,0,0
eilon10_4 , Star ,10,6,0.3,0.5,10,0.003,145.654,145.657,84,18,118,0,0
eilon10_5 , Star ,10,6,0.3,0.5,10,0.003,149.608,149.611,84,0,100,0,0
eilon10_1 , Star-Ring ,10,6,0.3,0.5,9,0.047,15.7021,15.7491,384,22954,23354,0,0
eilon10_2 , Star-Ring ,10,6,0.3,0.5,10,0.003,128.2161,128.2191,96,0,112,0,0
eilon10_3 , Star-Ring ,10,6,0.3,0.5,10,0.003,147.5639,147.5669,84,6,106,0,0
eilon10_4 , Star-Ring ,10,6,0.3,0.5,10,0.003,145.6479,145.6509,84,18,118,0,0
eilon10_5 , Star-Ring ,10,6,0.3,0.5,10,0.002,149.671,149.673,84,0,100,0,0
eilon10_1 , Cycle ,10,6,0.3,0.5,9,0.019,15.3071,15.3261,312,6824,7152,0,0
eilon10_2 , Cycle ,10,6,0.3,0.5,10,0.003,125.785,125.788,96,0,112,0,0
eilon10_3 , Cycle ,10,6,0.3,0.5,10,0.003,148.894,148.897,84,6,106,0,0
eilon10_4 , Cycle ,10,6,0.3,0.5,10,0.003,145.6331,145.6361,84,18,118,0,0
eilon10_5 , Cycle ,10,6,0.3,0.5,10,0.003,151.2252,151.2282,84,0,100,0,0
eilon10_1 , Line ,10,6,0.3,0.5,10,0.011,15.2641,15.2751,294,4299,4609,0,0
eilon10_2 , Line ,10,6,0.3,0.5,10,0.004,127.454,127.458,96,0,112,0,0
eilon10_3 , Line ,10,6,0.3,0.5,10,0.003,147.317,147.32,84,6,106,0,0
eilon10_4 , Line ,10,6,0.3,0.5,10,0.003,146.431,146.434,84,18,118,0,0
eilon10_5 , Line ,10,6,0.3,0.5,10,0.003,151.7042,151.7072,84,0,100,0,0
eilon10_1 , Comp ,10,6,0.3,0.5,7,0.136,16.591,16.727,474,57085,57575,0,0
eilon10_2 , Comp ,10,6,0.3,0.5,10,0.004,126.555,126.559,96,0,112,0,0
eilon10_3 , Comp ,10,6,0.3,0.5,10,0.003,148.3881,148.3911,84,6,106,0,0
eilon10_4 , Comp ,10,6,0.3,0.5,10,0.003,144.9631,144.9661,84,18,118,0,0
eilon10_5 , Comp ,10,6,0.3,0.5,10,0.003,150.087,150.09,84,0,100,0,0
eilon10_1 , Matching ,10,6,0.3,0.5,10,0.0061,14.871,14.8771,258,1545,1819,0,0
eilon10_2 , Matching ,10,6,0.3,0.5,10,0.004,127.2091,127.2131,96,0,112,0,0
eilon10_3 , Matching ,10,6,0.3,0.5,10,0.003,148.5182,148.5212,84,6,106,0,0
eilon10_4 , Matching ,10,6,0.3,0.5,10,0.003,147.9192,147.9222,84,18,118,0,0
eilon10_5 , Matching ,10,6,0.3,0.5,10,0.003,151.183,151.186,84,0,100,0,0
eilon20_1 , Star ,20,2,0.1,0.2,7,0.129,100.5475,100.6765,1760,21201,22983,0,0
eilon20_2 , Star ,20,2,0.1,0.2,7,0.099,121.831,121.93,1550,20482,22054,0,0
eilon20_3 , Star ,20,2,0.1,0.2,6,0.067,80.8361,80.9031,1550,20802,22374,0,0
eilon20_4 , Star ,20,2,0.1,0.2,6,0.062,55.138,55.2,1452,18238,19712,0,0
eilon20_5 , Star ,20,2,0.1,0.2,5,0.058,26.907,26.965,1512,16505,18039,0,0
eilon20_1 , Star-Ring ,20,2,0.1,0.2,7,0.342,88.351,88.693,2626,80961,83609,0,0
eilon20_2 , Star-Ring ,20,2,0.1,0.2,7,0.384,117.817,118.201,2264,80666,82952,0,0
eilon20_3 , Star-Ring ,20,2,0.1,0.2,6,0.316,82.5831,82.8991,2273,80317,82612,0,0
eilon20_4 , Star-Ring ,20,2,0.1,0.2,6,0.258,58.417,58.675,2142,69941,72105,0,0
eilon20_5 , Star-Ring ,20,2,0.1,0.2,5,0.23,28.655,28.885,2275,62928,65225,0,0
eilon20_1 , Cycle ,20,2,0.1,0.2,7,0.115,86.066,86.181,1760,21201,22983,0,0
eilon20_2 , Cycle ,20,2,0.1,0.2,7,0.1,114.058,114.158,1550,20482,22054,0,0
eilon20_3 , Cycle ,20,2,0.1,0.2,6,0.067,79.8541,79.9211,1550,20802,22374,0,0
eilon20_4 , Cycle ,20,2,0.1,0.2,6,0.064,54.8711,54.9351,1452,18238,19712,0,0
eilon20_5 , Cycle ,20,2,0.1,0.2,5,0.059,27.2981,27.3571,1512,16505,18039,0,0
eilon20_1 , Line ,20,2,0.1,0.2,7,0.119,86.4631,86.5821,1760,21201,22983,0,0
eilon20_2 , Line ,20,2,0.1,0.2,7,0.1,115.952,116.052,1550,20482,22054,0,0
eilon20_3 , Line ,20,2,0.1,0.2,6,0.067,79.246,79.313,1550,20802,22374,0,0
eilon20_4 , Line ,20,2,0.1,0.2,6,0.063,54.775,54.838,1452,18238,19712,0,0
eilon20_5 , Line ,20,2,0.1,0.2,5,0.058,26.841,26.899,1512,16505,18039,0,0
eilon20_1 , Comp ,20,2,0.1,0.2,7,0.115,85.532,85.647,1760,21201,22983,0,0
eilon20_2 , Comp ,20,2,0.1,0.2,7,0.099,115.079,115.178,1550,20482,22054,0,0
eilon20_3 , Comp ,20,2,0.1,0.2,6,0.067,79.292,79.359,1550,20802,22374,0,0
eilon20_4 , Comp ,20,2,0.1,0.2,6,0.062,54.572,54.634,1452,18238,19712,0,0
eilon20_5 , Comp ,20,2,0.1,0.2,5,0.058,26.809,26.867,1512,16505,18039,0,0
eilon20_1 , Matching ,20,2,0.1,0.2,7,0.117,85.717,85.834,1760,21201,22983,0,0
eilon20_2 , Matching ,20,2,0.1,0.2,7,0.099,113.684,113.783,1550,20482,22054,0,0
eilon20_3 , Matching ,20,2,0.1,0.2,6,0.067,80.266,80.333,1550,20802,22374,0,0
eilon20_4 , Matching ,20,2,0.1,0.2,6,0.066,54.38,54.446,1452,18238,19712,0,0
eilon20_5 , Matching ,20,2,0.1,0.2,5,0.058,26.824,26.882,1512,16505,18039,0,0
eilon20_1 , Star ,20,6,0.1,0.2,11,6.766,128.089,134.855,9644,933401,943071,0,0
eilon20_2 , Star ,20,6,0.1,0.2,11,8.773,156.1411,164.9141,8118,896562,904706,0,0
eilon20_3 , Star ,20,6,0.1,0.2,10,5.885,121.155,127.04,8226,944010,952262,0,0
eilon20_4 , Star ,20,6,0.1,0.2,9,5.013,92.9061,97.9191,7920,863850,871796,0,0
eilon20_5 , Star ,20,6,0.1,0.2,8,3.389,62.1071,65.4961,8668,809105,817799,0,0
eilon20_1 , Star-Ring ,20,6,0.1,0.2,10,13.091,170.5801,183.6711,19054,2011800,2030880,0,0
eilon20_2 , Star-Ring ,20,6,0.1,0.2,11,13.541,198.996,212.537,15768,1919572,1935366,0,0
eilon20_3 , Star-Ring ,20,6,0.1,0.2,9,10.738,166.332,177.07,16026,2018632,2034684,0,0
eilon20_4 , Star-Ring ,20,6,0.1,0.2,9,8.632,133.19,141.822,15490,1836362,1851878,0,0
eilon20_5 , Star-Ring ,20,6,0.1,0.2,7,6.964,98.592,105.556,17198,1711944,1729168,0,0
eilon20_1 , Cycle ,20,6,0.1,0.2,11,3.263,113.2599,116.5229,10476,473878,484380,0,0
eilon20_2 , Cycle ,20,6,0.1,0.2,12,3.567,138.4169,141.9839,8934,435080,444040,0,0
eilon20_3 , Cycle ,20,6,0.1,0.2,11,2.84,106.1449,108.9849,8988,467120,476134,0,0
eilon20_4 , Cycle ,20,6,0.1,0.2,11,2.862,78.6001,81.4621,8496,424178,432700,0,0
eilon20_5 , Cycle ,20,6,0.1,0.2,9,2.296,49.1681,51.464,9114,394268,403408,0,0
eilon20_1 , Line ,20,6,0.1,0.2,14,1.591,105.3871,106.9781,8744,315721,324491,0,0
eilon20_2 , Line ,20,6,0.1,0.2,15,2.023,131.891,133.914,7506,282058,289590,0,0
eilon20_3 , Line ,20,6,0.1,0.2,14,1.565,98.605,100.17,7542,311458,319026,0,0
eilon20_4 , Line ,20,6,0.1,0.2,12,1.918,72.941,74.859,7116,288730,295872,0,0
eilon20_5 , Line ,20,6,0.1,0.2,11,1.452,43.569,45.021,7588,273069,280683,0,0
eilon20_1 , Comp ,20,6,0.1,0.2,9,26.508,303.614,330.122,31464,5448071,5479561,0,0
eilon20_2 , Comp ,20,6,0.1,0.2,9,22.443,325.5631,348.0061,25458,5284990,5310474,0,0
eilon20_3 , Comp ,20,6,0.1,0.2,6,21.85,294.905,316.755,26106,5488870,5515002,0,0
eilon20_4 , Comp ,20,6,0.1,0.2,6,19.068,252.4701,271.5381,25740,4976986,5002752,0,0
eilon20_5 , Comp ,20,6,0.1,0.2,6,16.583,204.7103,221.2933,29328,4631695,4661049,0,0
eilon20_1 , Matching ,20,6,0.1,0.2,14,0.525,94.195,94.72,5280,86835,92141,0,0
eilon20_2 , Matching ,20,6,0.1,0.2,15,0.597,123.216,123.813,4650,75894,80570,0,0
eilon20_3 , Matching ,20,6,0.1,0.2,14,0.443,88.436,88.879,4650,83838,88514,0,0
eilon20_4 , Matching ,20,6,0.1,0.2,14,0.411,63.619,64.03,4356,76218,80600,0,0
eilon20_5 , Matching ,20,6,0.1,0.2,12,0.349,34.8551,35.2041,4536,70779,75341,0,0
eilon20_1 , Star ,20,2,0.1,0.5,7,0.071,163.494,163.565,956,12689,13667,0,0
eilon20_2 , Star ,20,2,0.1,0.5,8,0.037,209.3181,209.3551,790,9927,10739,0,0
eilon20_3 , Star ,20,2,0.1,0.5,8,0.026,174.8131,174.8391,648,8113,8783,0,0
eilon20_4 , Star ,20,2,0.1,0.5,7,0.02,124.639,124.659,604,6541,7167,0,0
eilon20_5 , Star ,20,2,0.1,0.5,5,0.041,69.29,69.331,838,9480,10340,0,0
eilon20_1 , Star-Ring ,20,2,0.1,0.5,7,0.197,166.976,167.173,1270,47061,48353,0,0
eilon20_2 , Star-Ring ,20,2,0.1,0.5,8,0.145,214.404,214.549,1022,38275,39319,0,0
eilon20_3 , Star-Ring ,20,2,0.1,0.5,8,0.099,175.577,175.676,806,30983,31811,0,0
eilon20_4 , Star-Ring ,20,2,0.1,0.5,7,0.064,124.465,124.529,736,24472,25230,0,0
eilon20_5 , Star-Ring ,20,2,0.1,0.5,5,0.118,70.189,70.307,1084,35322,36428,0,0
eilon20_1 , Cycle ,20,2,0.1,0.5,7,0.071,163.128,163.199,956,12689,13667,0,0
eilon20_2 , Cycle ,20,2,0.1,0.5,8,0.041,214.1471,214.1881,790,9927,10739,0,0
eilon20_3 , Cycle ,20,2,0.1,0.5,8,0.027,175.68,175.707,648,8113,8783,0,0
eilon20_4 , Cycle ,20,2,0.1,0.5,7,0.02,123.7231,123.7431,604,6541,7167,0,0
eilon20_5 , Cycle ,20,2,0.1,0.5,5,0.042,68.3061,68.3481,838,9480,10340,0,0
eilon20_1 , Line ,20,2,0.1,0.5,7,0.071,163.577,163.648,956,12689,13667,0,0
eilon20_2 , Line ,20,2,0.1,0.5,8,0.036,211.698,211.734,790,9927,10739,0,0
eilon20_3 , Line ,20,2,0.1,0.5,8,0.026,175.7521,175.7781,648,8113,8783,0,0
eilon20_4 , Line ,20,2,0.1,0.5,7,0.02,124.303,124.323,604,6541,7167,0,0
eilon20_5 , Line ,20,2,0.1,0.5,5,0.041,68.2391,68.28,838,9480,10340,0,0
eilon20_1 , Comp ,20,2,0.1,0.5,7,0.071,164.9071,164.9781,956,12689,13667,0,0
eilon20_2 , Comp ,20,2,0.1,0.5,8,0.038,212.7731,212.8111,790,9927,10739,0,0
eilon20_3 , Comp ,20,2,0.1,0.5,8,0.025,175.9071,175.9321,648,8113,8783,0,0
eilon20_4 , Comp ,20,2,0.1,0.5,7,0.022,125.152,125.174,604,6541,7167,0,0
eilon20_5 , Comp ,20,2,0.1,0.5,5,0.043,68.02,68.063,838,9480,10340,0,0
eilon20_1 , Matching ,20,2,0.1,0.5,7,0.071,164.443,164.514,956,12689,13667,0,0
eilon20_2 , Matching ,20,2,0.1,0.5,8,0.037,211.689,211.726,790,9927,10739,0,0
eilon20_3 , Matching ,20,2,0.1,0.5,8,0.026,175.4141,175.4401,648,8113,8783,0,0
eilon20_4 , Matching ,20,2,0.1,0.5,7,0.021,124.6481,124.6691,604,6541,7167,0,0
eilon20_5 , Matching ,20,2,0.1,0.5,5,0.042,67.664,67.706,838,9480,10340,0,0
eilon20_1 , Star ,20,6,0.1,0.5,15,2.37,181.702,184.072,4124,403261,407411,0,0
eilon20_2 , Star ,20,6,0.1,0.5,16,2.66,223.956,226.616,3298,285999,289323,0,0
eilon20_3 , Star ,20,6,0.1,0.5,15,1.371,186.403,187.774,2576,257313,259915,0,0
eilon20_4 , Star ,20,6,0.1,0.5,14,1.146,134.3661,135.5121,2340,249689,252055,0,0
eilon20_5 , Star ,20,6,0.1,0.5,13,1.529,85.126,86.655,3498,383192,386716,0,0
eilon20_1 , Star-Ring ,20,6,0.1,0.5,13,13.53,206.0352,219.5652,7264,939770,947060,0,0
eilon20_2 , Star-Ring ,20,6,0.1,0.5,16,4.161,238.823,242.984,5618,681796,687440,0,0
eilon20_3 , Star-Ring ,20,6,0.1,0.5,15,2.739,198.613,201.352,4156,598132,602314,0,0
eilon20_4 , Star-Ring ,20,6,0.1,0.5,14,2.514,147.954,150.468,3660,558082,561768,0,0
eilon20_5 , Star-Ring ,20,6,0.1,0.5,12,3.626,102.535,106.161,5958,846352,852336,0,0
eilon20_1 , Cycle ,20,6,0.1,0.5,14,2.305,176.9559,179.2609,4752,253014,257792,0,0
eilon20_2 , Cycle ,20,6,0.1,0.5,16,0.879,221.7791,222.6581,3762,181646,185434,0,0
eilon20_3 , Cycle ,20,6,0.1,0.5,15,0.628,181.6391,182.2671,2892,157308,160226,0,0
eilon20_4 , Cycle ,20,6,0.1,0.5,15,0.483,130.2989,130.7819,2604,142182,144812,0,0
eilon20_5 , Cycle ,20,6,0.1,0.5,13,0.711,80.138,80.849,3990,211820,215836,0,0
eilon20_1 , Line ,20,6,0.1,0.5,15,0.627,173.2262,173.8532,4124,151777,155927,0,0
eilon20_2 , Line ,20,6,0.1,0.5,16,0.388,216.237,216.625,3298,100507,103831,0,0
eilon20_3 , Line ,20,6,0.1,0.5,15,0.351,180.1233,180.4743,2576,91161,93763,0,0
eilon20_4 , Line ,20,6,0.1,0.5,15,0.311,129.5122,129.8232,2340,90485,92851,0,0
eilon20_5 , Line ,20,6,0.1,0.5,13,0.431,76.0299,76.4609,3498,138612,142136,0,0
eilon20_1 , Comp ,20,6,0.1,0.5,12,15.048,259.98,275.028,10404,2475351,2485781,0,0
